,x,y,z,cluster,last name,given name,citation
33,0.826090931892395,0.4313868284225464,0.673300564289093,5,Hermenegildo,Manuel V,"For contributions to program analysis, verification, parallelism, logic programming, and the IMDEA Software Institute"
34,0.15106287598609924,0.43273743987083435,0.23059579730033875,2,Pollefeys,Marc,"For contributions to geometric computer vision and applications to AR/VR/MR, robotics, and autonomous vehicles"
35,0.24694053828716278,0.6337206363677979,0.7613697052001953,1,Beaudouin-Lafon,Michel,"For contributions to human-computer interaction, instrumental interaction and generative theory, and community leadership"
36,0.46232253313064575,0.15618044137954712,0.42679086327552795,3,Chawla,Nitesh,"For contributions to machine learning research for imbalanced data, graphs, and interdisciplinary innovations"
37,0.5358948707580566,0.1269243061542511,0.7183026671409607,3,Boncz,Peter,"For contributions to the design of columnar, main-memory, and vectorized database systems"
38,0.7970917224884033,0.620156466960907,0.09443670511245728,0,Qureshi,Moinuddin,For contributions to memory hierarchy design
39,0.7612462043762207,0.44700807332992554,0.8296413421630859,8,Atienza Alonso,David,For contributions to the design of high-performance integrated systems and ultra-low power edge circuits and architectures
40,0.6537564992904663,0.5570940971374512,0.8199185132980347,8,Henkel,Joerg,For contributions to hardware/software co-design of power and thermal efficient embedded computing
41,0.5474793910980225,0.6028275489807129,0.171682208776474,0,Khuller,Samir,For contributions to algorithm design with real-world implications and for mentoring and community-building
42,0.15215420722961426,0.42540717124938965,0.23221614956855774,2,Soatto,Stefano,For contributions to the foundations and applications of visual geometry and visual representations learning
43,0.5641709566116333,0.6099662780761719,0.797502875328064,8,Marculescu,Radu,"For contributions to low-power and communication-based design of embedded systems
"
44,0.5350925922393799,0.7540071606636047,0.22912973165512085,0,Pass,Rafael,"For contributions to the foundations of cryptography
"
45,0.43256860971450806,0.5236541628837585,0.762954592704773,1,Chandra,Ranveer,"For contributions to software-defined wireless networking and applications to agriculture and rural broadband
"
46,0.17131683230400085,0.5376600623130798,0.38791540265083313,2,Vidal,Rene,For contributions to subspace clustering and motion segmentation in computer vision
47,0.7742531299591064,0.5783173441886902,0.08386072516441345,0,Irani,Sandy,For contributions to the theory of online algorithms and quantum complexity theory
48,0.24777981638908386,0.7428121566772461,0.08197015523910522,6,Elbaum,Sebastian,"For contributions to the analysis and testing of evolving systems and robotic systems
"
49,0.3863166570663452,0.6186479926109314,0.8898223638534546,1,Helal,Sumi,"For contributions to mobile and pervasive computing, and their applications in graceful aging and accessibility"
50,0.6540365219116211,0.4187086224555969,0.7967319488525391,8,Sherwood,Tim,For contributions to computer system security and performance analysis
51,0.602138340473175,0.8064807653427124,0.5112373232841492,4,Hoefler,Torsten,"For foundational contributions to High Performance Computing and the application of HPC techniques to machine learning
"
52,0.2617857754230499,0.8048596382141113,0.5146256685256958,7,Zhu,Wenwu,"For contributions to multimedia networking and network representation
"
53,0.7142531871795654,0.4385373592376709,0.4097689688205719,5,Lin,Jimmy,"For contributions to question answering, information retrieval, and natural language processing
"
54,0.14388993382453918,0.5854520201683044,0.3918289542198181,2,Yu,Yizhou,For contributions to computer graphics and computer vision
55,0.49118828773498535,0.6231381297111511,0.7534242272377014,7,Fang,Yuguang,For contributions to wireless networks and mobile computing
56,0.9331318140029907,0.4204096496105194,0.5051360726356506,5,Su,Zhendong,For contributions to software testing and analysis
57,0.2898408770561218,0.6624926328659058,0.8508148789405823,1,Dey,Anind,For contributions to ubiquitous computing and large-scale behavioral studies
58,0.5579255223274231,0.4466972053050995,0.1605985462665558,0,Gupta,Anupam,"For contributions to approximation algorithms, online algorithms, stochastic algorithms and metric embeddings"
59,0.7469452619552612,0.2309989631175995,0.3071584105491638,9,Sistla,Aravinda P,"For contributions to verifying concurrent programs, probabilistic systems, security and database systems"
60,0.18003016710281372,0.6862700581550598,0.8735751509666443,1,Friedman,Batya,For contributions to human values in the technical design process
61,0.27777528762817383,0.56550532579422,0.0642981231212616,6,Nebel,Bernhard,"For contributions to knowledge representation and reasoning, automatic planning, and their applications in robotics
"
62,0.16569370031356812,0.5046669244766235,0.4835280776023865,2,Schiele,Bernt,"For contributions to large-scale object recognition, human detection, and pose estimation"
63,0.8186593055725098,0.42896419763565063,0.4340539872646332,5,Nikolaj,Bjorner,For contributions to SMT solvers and network verification
64,0.42748600244522095,0.6544095277786255,0.9417036771774292,1,Ganesan,Deepak,"For contributions to ultra-low power wireless sensing systems
"
65,0.23025617003440857,0.44371873140335083,0.4749893844127655,2,Li,Feifei,For contributions to query processing and optimization and to cloud database systems
66,0.33736056089401245,0.3630291223526001,0.4271904230117798,3,White,Ryen W,"For contributions to information retrieval, human-computer interaction, and computational health"
67,0.6127927303314209,0.4212019443511963,0.7836512327194214,8,Tehranipoor,Mark,For contributions to microelectronics security and trust
68,0.0670008659362793,0.5580562949180603,0.17062291502952576,2,Sheffer,Alla,"For contributions to geometry processing, mesh parameterization, and perception-driven shape analysis and modeling"
69,0.4826006591320038,0.7591577172279358,0.38539206981658936,7,Waters,Brent,For contributions to cryptography
70,0.6600923538208008,0.6624488830566406,0.24852657318115234,0,Miller,Dale A,For contributions to proof theory and computational logic
71,0.3899095952510834,0.6168326139450073,0.8899047374725342,1,Choudhury,Tanzeem,For contributions to mobile systems for behavioral sensing and health interventions
72,0.47886714339256287,0.28804123401641846,0.23678407073020935,9,Liu,Tie-Yan,"For contributions to machine learning algorithms and their applications
"
73,0.44297558069229126,0.21957185864448547,0.24414664506912231,9,Chang,Edward Y,For contributions to scalable machine learning and healthcare
74,0.4566478133201599,0.31676310300827026,0.18614843487739563,9,Hazan,Elad,For contributions to efficient algorithms for convex and nonconvex optimization
75,0.6416016817092896,0.575371503829956,0.12469753623008728,0,Mossel,Elchanan,For contributions to theoretical computer science and inference
76,0.36632636189460754,0.30953073501586914,0.4242914915084839,3,Gabrilovich,Evgeniy,"For contributions to the acquisition, representation, and dissemination of web-knowledge with applications to the medical domain"
77,0.45885568857192993,0.22618645429611206,0.4508153200149536,3,Das,Gautam,For contributions to database search and graph algorithms
78,0.5966393351554871,0.938468337059021,0.7156345844268799,4,Ricart,Glenn,"For leadership in creating advanced research infrastructure including the first Internet interconnection point
"
79,0.630409300327301,0.448173850774765,0.9995816349983215,8,Li,Hai,For contributions to neuromorphic computing and deep-learning acceleration
80,0.7049059867858887,0.3089999556541443,0.6998111605644226,8,Franke,Hubertus,"For contributions to the communication, concurrency and resource control in parallel systems"
81,0.1902088224887848,0.668544352054596,0.7617025375366211,1,Wobbrock,Jacob Otto,"For contributions to human-computer interaction and accessible computing
"
82,0.7983114719390869,0.6030478477478027,0.5179188847541809,5,Ouaknine,Joel,For contributions to algorithmic analysis of dynamical systems
83,0.520418643951416,0.7437464594841003,0.3477340340614319,7,Katz,Jonathan,For contributions to cryptographic protocol design and cryptography education
84,0.6784795522689819,0.46103107929229736,0.38919904828071594,9,Gal-Ezer,Judith,For contributions to research and implementation in computer science education
85,0.465906023979187,0.7878998517990112,0.3481994569301605,7,Adleman,Leonard M.,"For contributions to making public-key cryptography useful in practice
"
86,0.6678315997123718,0.4343436658382416,0.8195337057113647,8,Eeckhout,Lieven,For contributions in computer architecture performance analysis and modeling
87,0.5104039311408997,0.6076411604881287,0.8204013705253601,8,Zhong,Lin,For contributions to mobile and network systems
88,0.42744362354278564,0.7094610333442688,0.5064170956611633,7,Camp,Linda Jean,For contributions to computer security and e-crime measures
89,0.6278221607208252,0.5424925088882446,0.1348622441291809,0,Trevisan,Luca,For contributions to complexity theory and combinatorial optimization
90,0.5857064723968506,0.5792614817619324,0.17624834179878235,0,Braverman,Mark,"For contributions to computational complexity, information theory, and algorithmic mechanism design"
91,0.5574310421943665,0.09036725759506226,0.7432491183280945,3,Farach-Colton,Martin,For contributions to data structures for biocomputing and big data
92,0.23004987835884094,0.5278331637382507,0.08743596076965332,6,Mason,Matthew T,For contributions to robotic manipulation and manipulation path planning
93,0.3613113462924957,0.7123106122016907,0.623047947883606,7,Balakrishnan,Meenakshi,"For contributions to system-level design, embedded systems and assistive technologies for the visually impaired"
94,0.16078025102615356,0.5156086087226868,0.5167517066001892,2,Yang,Ming-Hsuan,"For contributions to visual tracking, face processing, and low-level vision"
95,0.4809313118457794,0.17845797538757324,0.4213697612285614,9,Zaki,Mohammed,For contributions to data mining algorithms and foundations
96,0.1891602873802185,0.645673394203186,0.6975126266479492,1,Shah,Mubarak Ali,For contributions to human action recognition in video and leadership for undergraduate research experience
97,0.35875779390335083,0.5823597311973572,0.0,6,Singh,Munindar P.,For contributions to artificial intelligence and multiagent systems and their applications in service-oriented computing and sociotechnical systems
98,0.4294596314430237,0.6341217160224915,0.5094690918922424,7,Li,Ninghui,"For contributions to data privacy, access control, and trust management"
99,0.87119460105896,0.3746587634086609,0.5084584355354309,5,Inverardi,Paola,For contributions to software architecture
100,0.3961640000343323,0.33499905467033386,0.5823969841003418,3,Zhao,Ben Y.,"For contributions to peer-to-peer systems and online social networks
"
101,0.045962005853652954,0.5468831062316895,0.18815577030181885,2,Cohen-Or,Daniel,"For contributions to computer graphics, geometry processing and visual computing"
102,0.6370072960853577,0.16983526945114136,0.5138002634048462,9,Bader,David A,"For contributions to high-performance computing systems, graph analytics, and technical leadership in parallel computing"
103,0.814886212348938,0.5865563750267029,0.8544278144836426,8,Pan,David Z.,"For contributions to electronic design automation, including design for manufacturing and physical design"
104,0.3983769416809082,0.26602062582969666,0.5275957584381104,3,Tang,Jie,For contributions to information and social network mining
105,0.4143875539302826,0.6232418417930603,0.46787747740745544,7,Samarati,Pierangela,For contributions to data security and privacy
106,0.5618207454681396,0.7612146139144897,0.2039397656917572,0,Ostrovsky,Rafail,For contributions to the foundations of cryptography
107,0.03545662760734558,0.54942387342453,0.1821463704109192,2,Wang,Wenping,For contributions to geometric modeling and computer graphics
108,0.5046845078468323,0.7066993713378906,0.18520227074623108,0,Fiat,Amos,"For contributions to cryptography, online algorithms, and algorithmic game theory"
109,0.6591819524765015,0.4113169312477112,0.7764289975166321,8,Kaeli,David R,For contributions to computer architecture and compilers
110,0.8773051500320435,0.4251232445240021,0.5244655013084412,5,Jhala,Ranjit,For contributions to software verification
111,0.6394743919372559,0.40930795669555664,0.6207295656204224,8,Ross,Robert B,For contributions to high-performance computing in storage and parallel I/O
112,0.4257340431213379,0.6034533977508545,0.10933110117912292,6,Kleinberg,Robert,For contributions to online learning and decision problems
113,0.4284186065196991,0.6066461205482483,0.9428319931030273,1,Picard,Rosalind Wright,For contributions to physiological signal sensing for individual health and wellbeing
114,0.7050198316574097,0.17913860082626343,0.3211558759212494,9,Smolka,Scott,"For contributions in process algebra, model checking, and runtime verification"
115,0.8908233642578125,0.4163464903831482,0.5326634645462036,5,Qadeer,Shaz,"For contributions to software verification, software testing, and programming languages
"
116,0.3075740337371826,0.5991582274436951,0.0324116051197052,6,Zilberstein,Shlomo,"For contributions to automated planning, resource-bounded reasoning, and multi-agent systems"
117,0.06815442442893982,0.530685544013977,0.36078137159347534,2,Marschner,Steve,For contributions to modeling the appearance of physical materials
118,0.49559640884399414,0.25720757246017456,0.20913249254226685,9,Sarawagi,Sunita,"For contributions to statistical machine learning for information analysis, extraction, and integration"
119,0.45309820771217346,0.6450067758560181,0.5179917812347412,7,Jajodia,Sushil,"For contributions to cyber security, data protection, and privacy
"
120,0.08408308029174805,0.4736446142196655,0.20919108390808105,2,Rusinkiewicz,Szymon,"For contributions to acquisition, representation, analysis, rendering, and fabrication of 3D models"
121,0.6465758085250854,0.5453153252601624,0.817727267742157,8,Rosing,Tajana,"For contributions to power, thermal, and reliability management"
122,0.0841774046421051,0.6550376415252686,0.2823827266693115,2,Xie,Tao,For contributions to software testing and analytics
123,0.5532472133636475,0.14130693674087524,0.4380742907524109,9,Lengauer,Thomas,For contributions to bioinformatics and medical informatics
124,0.9786440134048462,0.38660407066345215,0.5430108904838562,5,Zimmermann,Thomas,For contributions to mining software repositories and defect prediction
125,0.6379324793815613,0.5796973705291748,0.8439019918441772,8,Hu,Xiaobo Sharon,For contributions to the design of power-constrained and real-time embedded systems
126,0.4642202854156494,0.06289705634117126,0.6573610305786133,3,Ives,Zachary,"For contributions to data integration, sharing, and management for scientific applications"
127,0.4708154797554016,0.5518874526023865,0.6964083909988403,7,Haas,Zygmunt J.,For contributions to communication and security protocols for ad hoc and sensor networks
128,0.5327296853065491,0.6990138292312622,0.4201934337615967,7,Smith,Adam,For contributions to data privacy and cryptography
129,0.4420216679573059,0.7569484710693359,0.3795204758644104,7,Shamir,Adi,For contributions to the field of cryptography
130,0.7690345644950867,0.5499650835990906,0.14142227172851562,0,Edelman,Alan,For contributions to algorithms and languages for numerical and scientific computing
131,0.725676953792572,0.8229323625564575,0.6677537560462952,4,Arpaci-Dusseau,Andrea,For contributions to storage and computer systems
132,0.9165022373199463,0.4738476276397705,0.5503149032592773,5,Gordon,Andrew D.,"For contributions to programming languages: their principles, logic, usability, and trustworthiness"
133,0.39322158694267273,0.545409083366394,0.44763046503067017,7,Tomkins,Andrew,For contributions to the understanding of the web and web-based social networks
134,0.6298096179962158,0.038082778453826904,0.40211522579193115,9,Gonzalez,Antonio,For contributions to the design of energy-efficient and resilient computer architectures
135,0.6010684370994568,0.8999784588813782,0.5718415379524231,4,Krishnamurthy,Arvind,For contributions to networks and distributed computer systems
136,0.3339698314666748,0.3331220746040344,0.7312107086181641,3,Dorr,Bonnie J,For human-centered and linguistically inspired approaches to natural language processing
137,0.4225090444087982,0.7345057129859924,0.5105229020118713,7,Levine,Brian,"For contributions to network forensics, security, and privacy, and for thwarting crimes against children
"
138,0.8619722127914429,0.44802671670913696,0.49676400423049927,5,Hoare,C. Antony R.,"For contributions to the theory of programming, and its application to the practice of engineering of software
"
139,0.421816349029541,0.6874749660491943,0.9463989734649658,1,Narayanaswami,Chandra,"For design and development of the Linux Watch and SoulPad, which influenced wearable and mobile systems"
140,0.8481867909431458,0.43094635009765625,0.635917603969574,5,Flanagan,Cormac,For contributions to static and dynamic program debugging and verification methods
141,0.6686795949935913,0.46985340118408203,0.8739674091339111,8,Brooks,David,For contributions to software and hardware design for power-efficient computer architectures
142,0.5548532605171204,0.47908511757850647,0.6342555284500122,8,Maltz,David,"For contributions to networking infrastructure, including data center networking, network operating systems, and cloud networking"
143,0.5386819839477539,0.659924328327179,0.7733998894691467,8,Lu,Chenyang,"For contributions to adaptive real-time systems, real-time virtualization, and wireless cyber-physical systems"
144,0.45572102069854736,0.3133448362350464,0.42579367756843567,9,Hoos,Holger H.,For contributions to automated algorithm selection and configuration for optimization and machine learning
145,0.5501683950424194,0.10900664329528809,0.43050670623779297,9,Wu,Cathy H,"For contributions to bioinformatics, computational biology, knowledge mining and semantic data integration"
146,0.12403956055641174,0.4096054434776306,0.23071548342704773,2,Fox,Dieter,"For contributions to probabilistic state estimation, RGB-D perception, and learning for robotics and computer vision
"
147,0.6776266098022461,0.4820517897605896,0.9143098592758179,8,Parhi,Keshab K.,For contributions to architectures and design tools for signal processing and networking accelerators
148,0.9753807187080383,0.33122244477272034,0.48090314865112305,5,Williams,Laurie Ann,"For contributions to empirical research on agile software development, software security, and software engineering education"
149,0.7372993230819702,0.5291862487792969,0.8468245267868042,8,John,Lizy Kurian,"For contributions to the design, modeling and benchmarking of computer architectures"
150,0.25269320607185364,0.5832813382148743,0.8064013719558716,1,Morris,Meredith Ringel,"For contributions to human-computer interaction, information retrieval, computer-supported cooperative work, and accessibility
"
151,0.14694461226463318,0.6601588129997253,0.5535906553268433,2,Zyda,Michael J,"For contributions to game design, game and virtual reality networking, and body tracking"
152,0.470685750246048,0.9331761598587036,0.5643138885498047,7,Duffield,Nicholas,For contributions to network measurement and analysis
153,0.3135458827018738,0.28938475251197815,0.6200045347213745,3,Menczer,Filippo,For research on the vulnerability of social media networks to disinformation and manipulation
154,0.8756948709487915,0.5750172138214111,0.44351354241371155,5,Plotkin,Gordon,"For contributions to the science of programming languages, particularly their operational and denotational semantics"
155,0.6722614765167236,0.22067075967788696,0.554202139377594,9,Park,Haesun,"For contributions to numerical algorithms, data analytics, and leadership in computational science and engineering"
156,0.1667468249797821,0.47860005497932434,0.5911880135536194,2,Shen,Heng Tao,"For contributions to large-scale multimedia content understanding, indexing and retrieval"
157,0.3110100030899048,0.36725831031799316,0.4413069188594818,3,Allan,James,"For contributions to information retrieval, including topic detection and tracking"
158,0.19179242849349976,0.6843169331550598,0.8385690450668335,1,Forlizzi,Jodi,For contributions to design research in human-computer interaction
159,0.306186318397522,0.609639585018158,0.9059197902679443,1,Canny,John,"For contributions in robotics, machine perception, human-computer interaction, and ubiquitous computing"
160,0.7450724840164185,0.22787776589393616,0.3100125193595886,9,Katoen,Joost-Pieter,For contributions to model checking of software and probabilistic systems
161,0.8161472082138062,0.5837861895561218,0.49463942646980286,5,Meseguer,Jose,For the development of logical methods for design and verification of computational systems
162,0.7320927381515503,0.7773947715759277,0.6606483459472656,4,Thompson,Kenneth Lane,For contributions to the development of operating systems theory and for the implementation of the UNIX operating system
163,0.4128871560096741,0.611189067363739,0.08542248606681824,6,Leyton-Brown,Kevin,"For contributions to artificial intelligence, including computational game theory, multi-agent systems, machine learning, and optimization"
164,0.4886365532875061,0.66184002161026,0.6252478361129761,7,Ren,Kui,For contributions to wireless system security and cloud data security
165,0.05628904700279236,0.5257080793380737,0.33737629652023315,2,Zhou,Kun,For contributions to computer graphics
166,0.509130597114563,0.5011481642723083,0.6591556668281555,8,Tassiulas,Leandros,For contributions to network control and optimization with applications in communication networks
167,0.9156613349914551,0.42430952191352844,0.4744226932525635,5,Briand,Lionel,For contributions to automated software testing
168,0.22459396719932556,0.49140357971191406,0.0840638279914856,6,Mataric,Maja,For contributions to socially assistive robotics and human-robot systems
169,0.6448771357536316,0.22310829162597656,0.5782305002212524,9,Parashar,Manish,For contributions to high-performance parallel and distributed computing and computational science
170,0.6091523170471191,0.7400244474411011,0.21017685532569885,0,Blum,Manuel,For contributions to the foundations of computational complexity theory and its application to cryptography and program checking
171,0.4661586284637451,0.867850661277771,0.28290581703186035,7,Hellman,Martin,For the invention of asymmetric public-key cryptography and the promulgation of a practical cryptographic key-exchange method
172,0.158586323261261,0.652033805847168,0.8366400599479675,1,Rosson,Mary Beth,"For contributions to human-computer interaction, including scenario-based design"
173,0.0393102765083313,0.4861116111278534,0.20495757460594177,2,Desbrun,Mathieu,For contributions to geometry processing and discrete differential geometry
174,0.15527144074440002,0.5985747575759888,0.5289910435676575,2,Turk,Matthew A,"For contributions to face recognition, computer vision, and multimodal interaction"
175,0.5067058205604553,0.7348461747169495,0.19130226969718933,0,Rabin,Michael O.,"For fundamental, pioneering contributions to the theory of computation, probabilistic algorithms, and cryptography"
176,0.5575298070907593,0.8216599225997925,0.15832731127738953,0,Naor,Moni,For contributions to the foundations of cryptography and theoretical computer science
177,0.5478709936141968,0.4650677740573883,0.18751344084739685,0,Charikar,Moses,"For design of efficient algorithmic techniques for big data, hashing, approximation algorithms, and metric embeddings"
178,0.9941396713256836,0.3270079493522644,0.5249654054641724,5,Nagappan,Nachiappan,For contributions to empirical software engineering and data-driven software development
179,0.7401710748672485,0.5265342593193054,0.847342848777771,8,Kim,Nam Sung,For contribution to design and modeling of power-efficient computer architectures
180,0.7553499341011047,0.5089120864868164,0.2368362843990326,0,Higham,Nicholas,"For contributions to numerical linear algebra, numerical stability analysis, and communication of mathematics"
181,0.06232377886772156,0.49899473786354065,0.20033615827560425,2,Sorkine-Hornung,Olga,"For contributions to digital geometry processing, computer animation, computer graphics and visual computing"
182,0.8728314638137817,0.5675433874130249,0.44606903195381165,5,Cousot,Patrick,For contributions to programming languages through the invention and development of abstract interpretation
183,0.37565240263938904,0.2817094326019287,0.5532691478729248,3,Resnick,Paul,"For contributions to recommender systems, economics and computation, and online communities"
184,0.26777416467666626,0.6064616441726685,0.07935255765914917,6,Stone,Peter,"For contributions to automated planning, learning, and multiagent systems with applications in robotics and ecommerce"
185,0.7863648533821106,0.5296443104743958,0.07890176773071289,0,Panangaden,Prakash,For making continuous state systems amenable to logical and computational treatment
186,0.4177546501159668,0.6029861569404602,0.530455470085144,7,Cormode,Graham R.,For contributions to data summarization and privacy enabling data management and analysis
187,0.37980639934539795,0.1014522910118103,0.5272586345672607,3,Sheth,Amit,For contributions to data semantics and knowledge-enhanced computing
188,0.7284594178199768,0.5307203531265259,0.9687259197235107,8,Chandrakasan,Anantha,For energy-efficient design methodologies and circuits that enabled ultralow-power wireless sensors and computing devices
189,0.45618653297424316,0.043570369482040405,0.6434148550033569,3,Ilyas,Ihab F.,For contributions to data cleaning and data integration
190,0.43121373653411865,0.5546512007713318,0.7430679202079773,1,Banerjee,Suman,"For contributions to design, implementation, and tools of wireless systems"
191,0.8098939657211304,0.579276978969574,0.8452721834182739,8,Chang,Yao-Wen,For contributions to algorithmic electronic design automation
192,0.5163455009460449,0.13077065348625183,0.6375949382781982,3,Abadi,Daniel J,"For contributions to distributed databases, column-store databases, deterministic databases, graph databases, and stream databases"
193,0.45026862621307373,0.6447481513023376,0.6975598931312561,7,Kotz,David,"For contributions to the security, privacy, and usability of mobile systems"
194,0.5692481398582458,0.0865037739276886,0.4399619996547699,9,Troyanskaya,Olga,"For contributions to computational biology, data integration and deep learning applications for genome interpretation"
195,0.22690942883491516,0.7322961091995239,0.1336057186126709,6,Nagpal,Radhika,"For contributions to collective intelligence,  including self-organizing systems and swarm robotics"
196,0.49230363965034485,0.7420957088470459,0.3892587423324585,7,Canetti,Ran,For  contributions to cryptography and computer security
197,0.540671706199646,0.6702398061752319,0.4166865050792694,7,Kumar,Ravi,"For contributions to web science modeling, analytics, and algorithms"
198,0.725303053855896,0.814852774143219,0.665772557258606,4,Arpaci-Dusseau,Remzi,For contributions to storage and computer systems
199,0.6006849408149719,0.16961103677749634,0.48383569717407227,9,Stevens,Rick,"For contributions in high-performance computing systems, collaborative environments, and tools for large-scale science initiatives"
200,0.7314367294311523,0.8436806201934814,0.6780281066894531,4,Noh,Sam H.,"For contributions to storage system software, including flash and byte-addressable non-volatile memory"
201,0.46338969469070435,0.12292847037315369,0.6997557878494263,3,Madden,Samuel,For contributions to data management and sensor computing systems
202,0.7022975087165833,0.8751686811447144,0.6380239725112915,4,Ghemawat,Sanjay,For contributions to distributed systems design
203,0.7571142911911011,0.6058497428894043,0.5607616305351257,5,Seshia,Sanjit Arunkumar,"For contributions to formal verification, inductive synthesis, and cyber-physical systems"
204,0.703769862651825,0.3466147780418396,0.7108967900276184,8,Mahlke,Scott,"For contributions in compiler code generation for instruction level parallelism, and customized microprocessor architectures"
205,0.23037481307983398,0.7481895685195923,0.5039230585098267,2,Panchanathan,Sethuraman,"For contributions to multimedia technologies and leadership in the scientific community
"
206,0.12370479106903076,0.4906589090824127,0.5512370467185974,2,Yan,Shuicheng,For contributions to visual content understanding techniques and applications
207,0.6628305912017822,0.16444337368011475,0.5277119278907776,9,Aluru,Srinivas,For contributions to parallel methods in computational biology and leadership in data science
208,0.6210724115371704,0.862680196762085,0.7702792882919312,4,Gribble,Steven,"For contributions to virtualization technology across clusters, servers, and networks"
209,0.533119797706604,0.9730106592178345,0.6038234233856201,4,Low,Steven H.,For theoretical foundations and real-world deployment of Internet congestion control and smart grid optimization
210,0.6090308427810669,0.0684044361114502,0.3895484507083893,9,Salzberg,Steven,"For contributions to computational biology, including software for DNA sequence analysis, alignment, and genome assembly"
